time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
396.786807,-0.16108337,1.170011163,1.098000526,-2.189742565,1.686201572,-18.20072556
396.792747,-1.404765606,1.087998629,1.059646726,1.79338944,-3.896220207,2.922609806
396.798657,-1.168009758,1.442843676,0.937783003,-0.911825359,1.24035883,-9.974673271
396.803903,-0.638868272,1.342427373,0.989999354,0.337432235,-4.565066814,-5.251936436
396.818771,-0.371659666,1.465118289,0.900652587,-0.392372012,2.646862268,-11.22268391
396.823184,-1.049758554,1.44298315,0.842304051,0.34201023,-4.385356426,-8.161689758
396.823184,-1.049758554,1.44298315,0.842304051,0.34201023,-4.385356426,-8.161689758
396.826681,0.223367885,1.420516968,0.886312842,0.735898256,-0.978745937,-13.20779228
396.831158,-1.167352319,1.366273522,0.743498623,0.155718237,-1.034530282,-8.350670815
396.834794,-0.427106261,1.463096619,0.771271348,0.190489143,-3.292015791,-6.387173653
396.838669,-0.804175496,0.874245465,0.895053387,3.507447004,5.799905777,6.85234642
396.844699,-1.491647363,-1.18566072,0.786299169,3.903060913,-6.839347363,28.02521896
396.850785,-1.361535192,-1.815109611,0.552748621,2.392232895,-2.603374243,-8.227128983
396.855812,-1.382154465,-2.661144018,0.54513973,0.53606838,-10.8393383,-5.763106823
396.858788,-0.7200104,-2.722252369,0.841350198,7.325849056,-1.248819113,-8.085924149
396.895207,-0.791211188,-1.151233554,0.199099332,1.002643824,-5.160075188,-4.061629295
396.898666,-0.317457497,-1.434543133,0.188185737,0.838734984,-2.748633385,-9.276859283
396.905452,-1.415051341,-1.557744861,0.156923607,2.806408882,-3.985155582,2.371891737
396.907213,-1.415051341,-1.557744861,0.156923607,2.806408882,-3.985155582,2.371891737
396.91068,-0.60301584,-1.454966903,0.182521597,4.098887444,-5.828121662,-12.20234394
396.91512,-0.902937651,-1.234952092,0.148605585,4.643014431,-6.373895168,3.88530159
396.918681,0.618988335,-0.867112696,0.098949648,0.706368148,-5.533632755,-17.53956985
396.922687,-1.286260128,-1.752353191,0.177805737,4.049675465,-3.711123943,1.356758952
396.922687,-1.286260128,-1.752353191,0.177805737,4.049675465,-3.711123943,1.356758952
396.927149,0.114551075,-0.946978211,0.157808155,2.968344688,-5.946708679,0.009010025
396.930786,0.36637634,-1.252057791,0.125174776,0.146529391,-4.845775604,-17.16391754
396.947155,0.017419687,-1.220211148,0.216840789,4.484966755,-5.899461269,6.414699554
396.950805,1.418351889,-1.333774805,0.071619339,-3.025999546,-9.777075768,-41.18810272
396.957347,-1.166046619,-2.316071987,0.326309651,9.207427025,-3.121303082,20.54499435
396.962812,0.179717258,-1.584171891,0.009202977,-1.326028585,0.488686889,-24.92930794
396.967171,-0.741011024,-0.473444909,0.125534624,5.940822601,-2.935865164,26.26333427
396.971262,1.642928004,0.276856095,-0.095177539,-9.860720634,-8.679339409,-56.44353867
396.976896,-1.357865453,-1.437258959,-0.04860986,5.868904591,7.23660183,16.49626541
396.982676,0.869373679,-0.737150908,-0.195100024,-6.588521004,5.365002155,-38.2677536
396.996703,-1.257998586,-1.033006787,-0.251940161,4.59797287,16.54859734,4.760983467
397.002802,1.440664172,0.301596403,-0.469266862,-13.1963129,3.46657896,-51.97512054
397.014667,-0.272953361,-0.810257673,-0.493728817,-5.8314538,13.73619366,-19.89665985
397.020717,-1.015670061,0.694998622,-0.367142141,2.485075951,-0.345717639,29.23580933
397.026669,-1.756960034,-1.199782133,-0.48810792,4.279528618,9.326189995,18.66693878
397.031148,0.679715097,1.618909717,-0.520896077,-8.732236862,-8.931885719,-9.216060638
397.031148,0.679715097,1.618909717,-0.520896077,-8.732236862,-8.931885719,-9.216060638
397.034676,0.847090721,-0.206789762,-0.664533019,-15.62866116,2.454083443,-42.49560165
397.040803,-1.597689986,-0.189769059,-0.384749413,5.68930912,-0.218072265,38.05134583
397.04685,-0.964002013,-0.870391548,-0.574450135,-4.185765266,5.029275417,-6.458447933
397.051159,-0.24308449,1.481094718,-0.383445174,-1.322249889,-5.163149357,17.24459839
397.054812,1.51241076,1.255667567,-0.639421761,-18.45031738,-5.08664608,-51.63588715
397.06134,1.51241076,1.255667567,-0.639421761,-18.45031738,-5.08664608,-51.63588715
397.290664,0.246806756,1.23286283,0.976302326,1.490004301,-4.790497303,-3.260421038
397.398826,2.13352704,-0.247136563,0.502857208,-8.007717133,-2.96798563,-46.8291893
397.402833,-0.702419519,-1.084103465,0.653992116,6.875582695,4.197496414,21.02073097
397.406792,2.266614199,0.956760585,0.438959956,-7.679056168,-8.186729431,-43.3285675
397.412714,0.355401754,-0.742838144,0.42545104,0.3240695,8.960846901,-15.00906467
397.42266,-0.936984122,-0.908869922,0.340171278,7.197739601,8.553904533,21.1310482
397.426778,2.125453234,1.422170639,0.100530617,-7.019096851,-7.560517311,-32.28430176
397.432691,1.115540266,-0.461516857,0.067653053,-2.595355749,9.364407539,-30.67702866
397.439196,2.598365545,1.278241873,-0.110159889,-12.821208,-4.000295639,-58.39801407
397.442784,-0.875064015,-0.893594444,0.009011191,5.271655083,9.694882393,7.543662071
397.442784,-0.875064015,-0.893594444,0.009011191,5.271655083,9.694882393,7.543662071
397.459151,2.379232883,1.561556458,-0.140567258,-10.44211102,-6.45240736,-41.01005554
397.462693,0.014988003,-0.847837031,-0.188231051,-2.113123655,6.473052025,-19.50590706
397.466634,0.179128453,0.50112766,-0.084973358,-0.007439637,-4.606824875,10.5822525
397.473253,2.246727943,0.779367507,-0.286018789,-10.21440315,-3.776628733,-54.13775635
397.479219,1.772277713,1.413830519,-0.147694916,-7.799411297,-7.040842056,-25.34181213
397.486656,-0.509176016,-0.113201253,-0.074767523,3.400555134,-1.455786824,21.86184883
397.492729,2.091833591,0.848391235,-0.077864513,-8.457685471,-6.768238068,-55.62896347
397.494631,-0.996163964,-1.072499275,0.065518044,6.873935699,7.57981348,11.10523033
397.498782,1.244197488,1.086170912,0.228065133,-1.416037202,-8.1235466,-16.2113266
397.503846,1.362400651,-0.599502504,0.318004787,-5.898335934,2.197290421,-40.87063217
397.515144,-0.650139153,-1.063787818,0.41911754,0.355181962,11.06688881,-0.204658091
397.518681,0.549398243,1.348884583,0.467930645,-1.91862464,-3.697151423,6.749697208
397.524676,2.023664474,0.645067632,0.284722418,-12.71082497,-0.025198998,-48.27166748
397.530803,1.795172572,1.472135544,0.225172892,-9.686788559,-7.805860996,-32.90252686
397.536561,-0.199011475,-0.437818736,0.327426583,0.43586868,9.216481209,-8.149050713
397.539593,1.060601234,1.364530206,0.278760016,-2.983327866,-6.191323757,-5.329025269
397.539593,1.060601234,1.364530206,0.278760016,-2.983327866,-6.191323757,-5.329025269
397.545501,1.969857693,0.181707293,0.340855241,-8.809846878,2.174181938,-42.73578262
397.551487,2.2730093,1.57057941,0.349553436,-8.522215843,-7.351909161,-36.78799057
397.555948,0.190100074,-0.424934149,0.41920194,-1.644139767,8.514937401,-12.81335831
397.559629,0.366071612,0.947623312,0.477353007,0.617195606,-2.597474337,14.92510128
397.567589,-0.92414242,-0.553290486,0.548070312,3.66268754,4.503418446,14.42263412
397.571641,1.767347336,1.56927979,0.47575438,-4.665465832,-6.063783646,-14.96629047
397.577416,1.350646138,0.218446672,0.428988487,-5.510607243,1.894416571,-31.43686676
397.584511,2.53536582,1.787771106,0.474577129,-9.688901901,-5.163303375,-38.58094788
397.591471,1.024852633,1.442197323,0.561589241,-1.235037327,-3.59779644,2.969215155
397.597409,2.209842443,0.973884344,0.454540819,-7.279979706,-2.460211277,-39.22995377
397.604615,2.439779758,2.075946093,0.48416096,-7.736494064,-5.411465168,-26.78347588
397.607479,0.561633527,0.197170809,0.562716246,-1.763043404,4.797802448,-14.49988365
397.61163,0.421133518,1.074083686,0.609007835,1.744467974,-2.088065147,11.8686552
397.618069,2.706430197,1.491592765,0.478381813,-7.234926224,-4.87921524,-42.28940964
397.631457,0.064859629,0.766993582,0.696480274,2.836659193,0.348488748,14.9315176
397.636506,2.822083712,1.765877604,0.574231088,-6.455656528,-5.687536716,-38.52650833
397.636506,2.822083712,1.765877604,0.574231088,-6.455656528,-5.687536716,-38.52650833
397.639663,-0.016869789,0.520628512,0.770165682,4.534856319,6.89324379,3.328227997
397.651574,-0.163197637,0.675311863,0.725767493,4.153086662,2.548558712,16.78479576
397.655616,2.770512104,2.173552036,0.610822439,-5.730592251,-5.784280777,-37.35364532
397.669517,2.706742525,1.867930412,0.555678189,-5.991535664,-1.283820152,-41.76842499
397.671607,-0.399838299,0.470819205,0.670241654,3.260439396,4.219655037,12.43250084
397.675493,2.416419744,2.171869993,0.644411266,-2.304767132,-4.614953041,-22.46608162
397.680044,1.351316571,0.984585702,0.624289095,-0.714207292,3.644497633,-28.30457306
397.683565,0.319430679,1.445160508,0.594812036,3.183965206,0.381645918,10.86757088
397.699948,1.908771753,1.226670504,0.398870379,-2.869699001,1.269937277,-39.91015625
397.703487,-0.15940024,1.037517905,0.464048952,4.594685555,1.953181267,17.05507851
397.710339,2.749212742,2.44099164,0.333464652,-5.745885849,-4.59299612,-38.6100769
397.71565,1.038189054,1.629030705,0.363194287,2.173683167,-3.549742699,-0.754649103
397.720058,2.482933283,1.610909343,0.257113904,-2.907047272,-4.167850494,-49.17876816
397.723571,-0.547069311,0.608675361,0.393036813,6.315454483,1.550879598,11.62461948
397.729547,2.511717796,2.424292564,0.199999392,-4.09139061,-6.0097785,-29.73754311
397.735467,0.372418612,0.912358582,0.319686681,3.091494799,-2.439718723,9.275572777
397.735467,0.372418612,0.912358582,0.319686681,3.091494799,-2.439718723,9.275572777
397.740545,2.628962517,1.740743756,0.20724237,-3.439508915,-5.507271767,-47.86753464
397.74348,-0.470982879,0.171746865,0.276966602,4.061226368,2.259186268,-0.352103055
397.972182,-1.747824669,0.448304921,0.291610718,5.434362888,5.593585491,28.0093708
398.075625,-2.175344944,0.858766913,0.635236204,5.180409431,-1.20222652,21.24374962
398.082044,0.654439628,2.511535883,0.68637681,-7.646852493,-9.274001122,-54.33164215
398.087682,-0.950679898,1.830958605,0.719534636,1.195123792,-6.919006824,-0.949917912
398.092067,0.592908502,1.415258169,0.525080264,-6.851274967,-6.138790607,-63.83664703
398.095582,-2.447333097,-0.022256747,0.603357732,5.579282284,0.571671247,17.40890503
398.107643,-1.660097718,0.71464932,0.635707259,3.875400543,-4.108587265,15.06581593
398.115704,-2.398322582,-0.474646509,0.449464858,5.588542938,4.339300632,8.072481155
398.119739,-0.019754345,1.766274452,0.510237992,-3.168040752,-8.570118904,-23.18904877
398.126128,-0.134828448,0.049046047,0.433350563,-2.844741821,-0.948900282,-47.59168625
398.139676,-0.657591224,1.596269727,0.563720882,-0.421495169,-7.105313778,-6.472258091
398.143981,0.307608992,0.627810538,0.473980099,-5.423224449,-3.612101078,-55.24549103
398.147565,-2.695464373,-0.266018659,0.627170503,7.695293903,-0.616337776,21.64004326
398.151642,0.407759368,1.804808974,0.546625197,-6.330572605,-10.91849613,-47.64181137
398.151642,0.407759368,1.804808974,0.546625197,-6.330572605,-10.91849613,-47.64181137
398.158006,-1.322133303,-0.412188828,0.448316753,0.456687272,3.843743801,-22.80434418
398.163688,0.600462496,1.098115683,0.440300375,-7.891926765,-6.37261343,-59.13835907
398.167983,-2.633237362,-0.671725571,0.509188116,6.362944603,1.770535827,13.47118187
398.171602,0.001095088,1.642827034,0.498301029,-3.872736216,-10.40138721,-29.67813683
398.175588,-0.444834173,0.003961462,0.374711543,-2.128876209,0.267403662,-40.01240158
398.181521,-1.901975393,0.588451445,0.513486683,4.014082909,-2.823828936,20.84496117
398.19547,0.185829684,0.175105289,0.422685504,-5.701998711,-2.505570173,-51.69834518
398.201508,-2.335314989,-0.143405557,0.601878703,5.302772999,-0.542790115,25.5457592
398.20846,-1.716947436,-0.717058659,0.52825129,2.748400927,5.09009409,-12.08681393
398.215496,0.56876421,0.800601661,0.37968576,-8.111971855,-5.651712894,-60.2281456
398.222017,-2.437351227,-0.277721196,0.55199188,6.156527519,1.069883347,24.72287941
398.227597,-1.060169339,-0.432878107,0.555421531,-0.205644161,4.71181345,-24.68961525
398.232475,-1.437920809,1.071380734,0.69062686,2.880433321,-5.470497131,12.09522629
398.235458,0.712334096,1.342779994,0.468134522,-10.95348072,-7.673371315,-65.8246994
398.239587,-2.399554729,-0.529539227,0.601861,5.321133614,2.618361235,17.17621231
398.245426,0.214561477,1.931320906,0.683808088,-6.670622826,-8.1486063,-23.56033325
398.245426,0.214561477,1.931320906,0.683808088,-6.670622826,-8.1486063,-23.56033325
398.255472,0.835263968,1.619546294,0.57360673,-11.39157009,-9.721866608,-59.38393402
398.259568,-1.870039821,-0.670988202,0.621799171,3.427694321,4.36232996,-0.278366327
398.266033,-0.245262995,1.599797487,0.716052532,-3.479609966,-6.671135426,-4.861081123
398.27192,-2.115965128,-0.167041361,0.798426747,7.322436333,-0.115809955,26.61585999
398.275402,0.883661211,1.941567302,0.664674819,-10.89352512,-10.82214832,-52.12926483
398.279667,-1.112462163,-0.4488433,0.649275899,0.325216889,4.595069408,-14.23212242
398.28393,-0.689188719,1.486597776,0.833179295,-0.356956363,-4.920509338,10.16235638
398.287645,1.07756567,0.989666402,0.728705704,-10.57713985,-5.361310482,-60.97768021
398.293472,-2.107030153,-0.480209976,0.857830346,7.182857513,2.376174688,23.07826805
398.299591,-0.089440159,0.011085999,0.718474746,-4.835667133,2.0327034,-34.13260651
398.312454,-1.636550307,-0.587162316,0.874897063,3.947443962,5.251917362,5.838204384
398.315916,0.270503223,1.740558147,0.9200055,-3.48745656,-8.054424286,-11.7597189
398.334113,-0.926913798,-0.395186543,0.931759238,2.645345211,6.137972355,-5.552766323
398.336372,0.399076849,1.900166273,0.988233209,-3.392495632,-8.149870873,-14.75933743
398.340266,1.0716784,0.627580941,0.814458549,-7.073789597,0.469259977,-46.22616196
398.344737,-1.331354737,0.661712706,1.026002169,4.578867435,-0.26556772,29.8193779
398.344737,-1.331354737,0.661712706,1.026002169,4.578867435,-0.26556772,29.8193779
398.348262,1.744523168,2.135174036,1.032789111,-10.59511662,-8.316216469,-52.52819443
398.352759,-0.992993891,-0.236269265,1.035879374,2.85588789,5.998694897,-2.633610964
398.356511,0.369370401,1.881107688,1.071849346,-2.0359869,-7.035562038,-5.314249992
398.360423,1.523773193,1.079099178,0.90294981,-8.299530029,-2.857062578,-53.31460571
398.376369,-0.217523411,1.467396975,1.122426987,2.053960562,-4.027328968,12.1538887
398.380261,1.871148229,1.706783414,0.948813617,-9.110340118,-5.700450897,-60.67474365
398.384464,-1.321078897,0.14153257,1.038070917,4.721783161,5.058103561,17.65871239
398.390446,1.469279647,2.265179634,1.093535542,-5.883542538,-7.448964596,-25.70586777
398.396374,-0.790955424,0.895952702,1.16123867,4.220048904,-1.502405882,19.06612396
398.400387,1.944270492,1.877976656,0.990111232,-9.628772736,-7.43295908,-58.16928864
398.404286,-1.056514502,0.020589467,1.07942307,4.349732876,6.997733593,5.327665329
398.408449,1.08783555,2.218310833,1.052920461,-3.162545919,-7.171928883,-13.14150906
398.424359,-0.447113723,0.243382931,0.99564445,1.145592332,7.208209515,-11.93541718
398.428437,0.345966607,1.958641052,1.051163077,0.654550374,-4.657693863,3.555957317
398.444385,0.460930318,0.455060601,0.995959222,-1.843024492,4.338531971,-30.34490204
398.448245,-0.37647894,1.219622016,1.047546625,2.671054602,-1.646526217,15.52594662
398.448245,-0.37647894,1.219622016,1.047546625,2.671054602,-1.646526217,15.52594662
398.454306,2.006769896,1.909821033,0.941452801,-8.178309441,-5.080135822,-51.36270905
398.461393,0.891777217,1.887305617,0.956673145,-1.279118299,-7.159573078,-15.0939827
398.464394,1.339511871,1.065377474,0.870362103,-3.209131718,-0.905303061,-44.74969101
398.468281,-0.984766126,0.833161175,0.944045901,4.145359993,0.634789467,18.26083946
398.474304,1.948805332,2.116868734,0.854089022,-7.459574699,-6.244449139,-45.24119186
398.48073,0.215171278,1.384335756,0.941275418,1.563935399,-4.253155708,1.193616152
398.484503,1.842703462,1.366824865,0.795752823,-4.824448586,-4.520672798,-52.46090698
398.488384,-1.275963187,0.231349662,0.907668591,4.555578709,2.986658812,13.93919373
398.712264,2.13549161,1.043736577,0.028472828,-6.982885361,-4.011807919,-58.12340546
398.81672,2.183990002,1.236608624,0.145681947,-7.83722353,-5.093946934,-58.47771835
398.820496,-0.915162921,0.066401869,0.288260996,5.026434422,3.9524014,19.91124916
398.826829,2.016614914,2.063516617,0.300434679,-6.443639278,-7.292789459,-32.25053024
398.836718,2.230423927,1.695886731,0.22661759,-8.921604156,-6.934641361,-61.83153152
398.84029,-0.861936212,-0.145655766,0.30607444,4.655294418,7.657540798,8.669002533
398.846974,1.426185369,2.054389,0.32802394,-2.906454563,-6.159719467,-14.60232925
398.852258,-1.095437765,0.327670544,0.40400216,6.27373457,1.536459088,21.53184509
398.852258,-1.095437765,0.327670544,0.40400216,6.27373457,1.536459088,21.53184509
398.856752,2.017693758,1.89836669,0.280102253,-8.132390976,-9.089661598,-55.43744278
398.860416,-0.469280958,-0.163954049,0.313548803,2.134884596,8.019198418,-8.973861694
398.876417,1.601831317,2.016508818,0.302390784,-4.709212303,-9.209369659,-35.01567841
398.880692,0.502052844,0.187852561,0.250961244,-2.423444271,4.205616951,-33.74871826
398.884396,-0.50362879,0.84407264,0.330174863,2.890008211,-1.441568375,17.42310143
398.890465,1.969076633,1.53576982,0.288714528,-7.68339777,-4.92820549,-52.77602005
398.896498,0.728103995,1.632432461,0.303304553,-0.407429963,-7.131710529,-11.76258469
398.900704,1.311619878,0.734036922,0.240630671,-4.303595066,-1.478117943,-49.21696854
398.904289,-1.268484592,0.354287505,0.342348367,4.761635304,1.26801157,20.09358788
398.910394,1.732348084,1.848718524,0.270062596,-7.391065598,-6.860870361,-43.28226089
398.916279,-0.209558353,1.210907102,0.334168404,2.63070488,-4.599847317,4.487912655
398.920761,1.552440166,1.203354955,0.220692888,-5.21161747,-5.338423729,-55.73047638
398.932262,0.341797084,0.240270525,0.28273055,-3.759165525,1.507787347,-33.4740715
398.942347,1.601020694,1.399921536,0.181753024,-5.462259769,-8.29634285,-52.00017929
398.944734,-1.387478709,-0.071297728,0.320174932,5.182129383,5.39785099,4.733585358
398.956407,-1.593832374,-0.038460936,0.319256634,6.551562786,0.758865654,20.52572632
398.956407,-1.593832374,-0.038460936,0.319256634,6.551562786,0.758865654,20.52572632
398.962321,1.395390749,1.675003648,0.196681857,-5.019048691,-9.44983387,-43.28831863
398.96939,-0.101585791,1.456175327,0.21455501,1.441089392,-3.758191109,8.258321762
